# World - Global locations
53.166166,59.144083
21.342813,78.721165
45.454974,2.060414
18.957307,83.544637
-36.923104,174.720862
17.609059,73.551560
14.635714,98.687926
38.355050,-122.250305
43.826241,142.049457
19.074315,81.999491
22.171872,73.812754
18.119728,77.515889
37.168764,-83.364080
-7.822777,-72.408108
-23.317695,-45.615365
-34.244950,-65.818256
49.544985,25.844555
33.480276,134.001956
-26.854471,151.803938
25.337703,72.244109
-26.979265,-51.678213
55.500265,21.418693
40.187115,18.007708
56.780429,9.257718
61.034229,9.165569
56.769267,65.997748
42.173175,-72.476625
32.220577,-107.503835
24.441094,75.916972
40.179065,15.194332
17.062750,54.553371
56.420885,-121.091242
44.184392,0.596026
39.185517,-78.376616
36.287214,-86.443642
17.421409,99.799702
64.030534,25.752212
19.978349,77.141368
29.251197,81.265468
-17.054812,-47.131966
21.686060,69.717407
58.767540,15.803977
32.522171,-90.329600
47.548413,1.007990
-19.639956,-44.443421
45.943614,25.529746
53.106492,6.604516
-21.277060,25.582942
44.436107,-76.292088
51.359696,-0.252509
55.589914,8.410519
14.530800,101.536072
48.954245,23.357599
6.723894,6.383082
32.121329,-94.138452
17.450847,106.601341
37.163320,-119.202636
21.095132,73.328838
22.908128,88.576187
48.581869,-2.927873
45.319018,19.442860
50.809787,10.177094
63.111869,28.285322
19.835087,-98.261009
50.387811,39.718015
54.162919,38.631241
41.562766,-4.708366
44.184255,0.765393
44.901184,44.187679
-41.095259,144.981020
51.493002,9.159989
6.406201,-75.614046
32.486699,-95.466695
63.582315,14.855543
25.710735,85.639067
39.682994,-98.558058
19.840127,75.715820
53.503781,-8.929545
-40.519866,-72.817309
23.642810,76.822892
-21.954380,-51.527121
28.971687,78.427214
50.406406,4.816199
40.640034,-104.692897
-41.285888,146.281207
36.107095,-87.308576
33.330571,-86.437617
48.354765,8.965824
23.365681,75.298313
21.380201,74.611812
12.021733,103.192388
41.073758,-7.940796
48.800778,6.129279
63.192874,26.525894
14.714439,75.084117
11.482488,78.034197
49.907693,6.636079
28.152166,78.621810
1.630938,100.858687
37.364364,141.032073
-21.387311,-45.939947
44.537733,-74.968385
40.669834,-81.049524
49.292431,13.062140
65.161272,28.894489
-2.077008,38.154645
39.149362,-1.083600
-6.621091,110.672043
10.023698,106.653509
54.511687,90.032174
-25.113547,152.570561
10.617807,104.548732
-1.398979,35.170730
13.798793,101.513561
40.644132,-2.541936
-7.501550,108.838579
31.080347,-89.187339
62.244828,26.237621
-22.187917,118.012857
38.220109,23.310994
55.874249,14.238673
11.101868,105.685883
17.872230,-91.254781
0.129153,-79.406547
41.953310,-7.106853
51.243768,-0.250380
36.624366,137.389347
44.208713,2.033100
1.979569,103.238582
22.706716,-99.696128
49.406000,24.237305
63.211830,18.404261
61.929173,26.876121
25.311874,83.180468
54.008222,17.343563
62.093166,22.626812
52.718752,-107.358735
37.577254,43.781852
60.200077,8.990599
60.704359,23.542343
-32.045110,25.307181
13.334729,77.895146
48.419534,-3.163513
32.516379,130.949978
53.077939,8.670046
-46.600666,-67.730425
35.802049,-86.977034
56.707160,9.968652
20.598014,-103.250367
25.215336,88.301242
43.203056,-70.879492
21.923376,-102.229180
21.116777,106.247766
38.948730,141.464649
46.872863,15.311255
-13.391327,-73.689233
37.256144,-8.501451
18.203415,75.332013
11.016258,76.972942
32.311145,-81.120038
35.681573,-81.215211
48.578958,21.247004
44.921723,2.623352
14.560701,77.789846
-0.983444,-78.701136
50.484792,-112.770831
-31.439027,-62.726425
52.847855,7.082623
25.041096,50.997812
-15.668451,-47.806008
39.650010,41.630611
51.812800,3.887622
65.679056,22.103902
30.503440,-88.757401
-0.772797,122.493065
39.189793,-9.334260
10.227347,79.106325
-36.611878,-72.304104
52.459081,104.256977
33.539105,131.360334
62.337105,50.106726
45.128646,11.630048
-28.176233,-48.961801
-0.542182,36.907466
57.110798,26.201384
52.891676,-2.834324
33.567950,131.119713
48.965194,2.908873
41.616308,0.703004
49.873004,-106.120939
43.205056,27.656692
34.635885,-77.474251
-34.546795,-55.749895
17.253976,76.809633
19.571116,79.116972
33.971185,-116.652354
47.116592,7.622294
35.267208,-119.157044
27.977755,84.046638
51.025772,16.669007
-27.059349,-59.708572
-0.446825,101.681979
3.987431,98.449865
16.761717,74.412225
30.534424,-95.911146
-7.242598,111.868453
58.283980,27.217120
11.175941,106.260725
-16.214027,-48.607927
48.109616,9.924576
46.059269,108.757383
44.856287,-94.446399
40.573424,41.119378
-0.231298,100.336120
41.218720,-92.736569
-20.725371,-46.495642
10.770184,77.747987
53.102998,-109.512275
40.809795,23.299501
56.166316,37.309190
29.253779,79.541737
-24.640122,-53.761502
30.603390,-92.554540
-23.543912,20.791823
50.518972,17.968614
55.711386,21.710588
30.017846,76.938455
22.290715,84.500999
31.246132,76.080619
-23.234454,-50.170629
44.227544,-93.061332
27.491995,95.544165
47.773421,17.797512
-25.679902,29.980028
53.489494,-1.488856
50.082782,7.590544
40.053571,-82.822727
39.570420,26.783541
51.020286,10.511696
43.193363,12.711086
63.643867,25.824926
24.235106,86.229052
34.057055,-85.037509
-17.586533,-48.185946
-0.867550,122.240119
-25.647722,151.518098
-4.012476,105.115031
-14.034707,-49.971665
49.612467,5.759011
54.356080,23.753625
26.275171,74.772505
38.150188,140.810507
51.164519,4.617310
-8.888801,-49.260610
53.832725,-0.436942
36.601332,-82.602260
63.076494,30.461935
-20.986724,-44.095243
51.227318,-0.662869
53.016948,-111.895246
44.193217,7.357594
45.743424,-1.068897
65.876738,29.166998
41.153289,27.501835
50.306635,-101.523056
28.055365,73.287178
46.025800,13.625760
15.795967,108.047473
52.000810,47.881618
-10.035968,-75.033564
56.077289,92.961704
-26.920610,150.936336
-8.994746,-78.630563
22.257677,90.145509
54.230417,9.190339
0.426232,109.940794
21.648880,106.598622
-38.875245,-71.766847
17.569975,79.061392
46.878497,-92.069137
16.883892,-97.314829
38.946028,-8.998907
32.903376,-82.438875
-43.483935,172.004818
46.752293,-1.256764
22.897851,81.296108
24.145181,74.946414
49.710765,-99.267566
23.683565,76.927195
16.198158,75.613088
35.179215,-77.205487
5.905030,7.901751
53.138503,-2.800325
8.562747,98.361239
49.550631,-111.449590
20.115866,74.054624
-8.111423,115.196801
-25.886822,-50.880281
55.131826,-7.883985
15.429644,120.809915
52.082795,-1.026597
51.674458,5.042044
47.041052,39.441994
35.805201,137.724329
54.180738,9.403039
58.071870,15.072750
23.082174,79.712189
25.347291,72.848032
-16.736047,-49.166399
-32.922198,27.489570
-41.824050,-71.970434
53.286866,-3.861921
61.176689,10.341715
34.876992,133.521993
55.077122,43.404342
38.064238,-92.595537
36.658667,136.754096
22.062855,87.734996
14.069928,78.170300
14.833386,-17.184529
-7.119443,113.568550
46.953957,14.581307
55.549806,38.802398
15.398678,108.604439
35.198973,-81.220188
-34.275349,145.107058
39.679402,-98.556068
59.664253,-151.573641
-20.229950,-55.581921
-6.087396,-49.839589
49.983647,-110.983004
21.509397,83.553483
35.496967,134.342870
58.101949,7.366525
64.751413,17.094975
36.512594,-82.185276
17.129202,121.792533
18.382397,73.309912
33.118897,-86.543759
37.941088,28.704898
8.966058,76.925288
37.291544,138.547340
17.203967,78.715149
46.296022,-106.821882
-10.194556,-37.267240
58.677911,25.699152
52.675013,-117.879903
-7.770056,-79.175667
5.792103,-73.427784
31.400079,130.377351
43.284726,26.244131
56.911658,14.454328
15.648836,100.301064
42.647896,25.269376
41.728322,-84.879338
37.493275,140.975553
40.960548,-85.094804
50.277174,2.155162
37.702452,-2.799989
51.314493,-1.854967
44.581169,132.802345
60.483790,25.343961
49.766306,29.646659
35.862236,-86.575032
-9.305605,-40.624730
57.215628,-2.297637
-25.467068,-49.895435
50.049638,16.344580
-15.744592,-42.422114
41.190748,-4.346976
59.124013,18.217658
-25.927010,-60.597354
-8.406121,-74.635991
0.085392,36.840934
53.036944,13.230514
37.792130,14.116914
41.266853,-78.719649
-37.272661,145.874493
20.539221,85.651919
52.206755,-4.306487
51.710202,107.314954
-14.263569,-41.176166
53.620123,-1.820792
57.097149,25.475701
-26.913498,152.093609
45.337911,-75.169005
11.541831,76.441288
45.384736,9.694379
43.616155,3.803037
52.693935,8.304676
43.436815,25.272271
47.888538,11.767247
39.556852,-95.144143
56.995717,41.125819
21.492937,105.105605
50.763380,8.495277
38.710557,-9.201246
45.697884,-94.664500
48.405022,15.045251
50.224939,21.141098
44.798515,19.160948
50.106850,9.310352
42.535991,-91.109231
-35.882309,145.816071
51.922675,75.936176
-19.992356,-50.150243
7.699654,80.351821
27.485306,94.211986
-21.309153,-42.868930
18.222453,79.078420
38.754694,-0.062360
-23.190283,-70.248944
-7.304553,-36.055498
38.111549,21.409823
44.312901,0.501602
22.397521,74.615970
44.949147,9.146261
-12.738849,-74.791444
-18.918559,17.931173
20.284194,86.298082
-33.233196,116.613540
42.492199,-114.168685
49.209536,11.224822
25.683068,79.918328
-6.307330,108.305614
45.674728,11.552170
35.411534,-96.008020
23.580833,91.479340
47.951623,22.569782
39.177376,-83.155308
56.580282,-4.395051
13.369308,99.280769
22.926383,84.486311
-27.535118,-49.165790
47.870074,2.637170
67.445133,23.644206
-21.747693,-50.272680
26.526509,81.981426
21.098990,86.400847
32.985490,-105.967643
24.129077,77.265672
28.112316,76.235077
47.390517,-94.908199
42.799742,1.939306
43.224872,-73.692236
45.928236,16.103157
16.950315,74.252812
13.747509,102.584065
50.885837,13.140665
6.559235,-75.633468
40.156675,-101.398963
59.523160,32.084474
44.503315,0.596028
-33.787161,148.770625
10.066423,123.507127
43.697312,-87.821854
45.919571,-0.513225
-31.062362,28.347140
6.690844,100.589559
54.636458,-7.033819
59.475864,11.655819
20.616319,-100.148567
44.203169,142.977497
-10.254457,-54.831520
36.688126,-120.350443
41.210831,-87.141064
34.289838,135.335444
40.227291,-91.083945
11.977194,76.049874
49.053144,104.148498
41.921887,-83.813121
57.897281,-4.011232
45.647866,7.851226
11.784800,105.566140
12.950930,79.046634
52.602687,-1.420612
-5.293954,119.689799
41.305712,-91.993222
70.456163,27.171550
46.700296,27.387759
23.239139,76.975284
51.982547,-5.069675
-37.880018,146.824911
41.648486,-80.345945
43.409129,-94.423530
12.480686,123.698842
42.114922,23.320077
36.260331,-84.808416
48.945471,6.748054
41.225667,140.360685
57.009390,23.055868
-26.600380,25.777515
40.902127,9.450688
-9.998718,-49.192048
48.248449,-4.451183
40.361183,0.306131
22.629804,86.857777
40.522711,34.874518
6.684408,-73.101683
29.879692,79.085504
61.571766,26.024657
56.208164,24.068837
17.224225,54.472443
34.003782,-100.517098
12.481604,79.486584
-15.472980,-56.305402
-0.463076,37.966075
45.951103,12.600282
-9.373496,-78.386812
-10.528122,-37.291341
40.799586,140.636915
-18.644450,-66.264744
-22.413423,-51.792795
-12.801285,131.084537
39.347834,8.855101
40.924035,-2.326153
48.362821,6.930304
23.736426,79.183759
49.785050,19.107628
45.494449,15.892042
11.708153,75.631430
27.696722,76.395062
23.251535,75.218795
15.313347,101.745255
46.441646,-87.308888
-26.836110,-53.634375
12.990230,77.426858
63.179535,23.208735
42.402738,12.697909
49.440717,5.014319
7.955400,81.248689
35.732436,140.309770
50.638767,-101.586812
54.839997,75.019726
6.964358,80.229462
27.860386,80.010865
18.220789,106.065898
40.220921,-76.697980
48.705953,20.493358
-22.333626,-66.466402
-25.534539,-54.592684
14.900438,105.335215
40.012147,16.317586
39.695105,-76.517574
49.535048,11.446900
26.521973,83.402154
32.418495,-85.306469
-28.000209,-52.464981
63.680891,8.806925
45.541391,-74.550211
-9.552323,119.456305
18.815073,77.310370
37.773893,-84.053209
6.743978,101.480858
64.898441,-146.404564
50.603749,18.077073
52.098065,19.847167
-29.939902,148.156352
48.574712,16.149695
40.112074,-80.510226
49.093770,4.713664
39.518414,36.864916
15.970240,103.591811
-27.222379,-51.597257
30.627859,-90.231471
19.333962,-99.113249
50.282501,-63.292668
27.587632,75.320222
-32.908616,-65.421102
51.973846,9.281062
35.496795,-80.040737
49.572271,8.346667
-19.897483,-46.850838
18.303158,81.853575
-30.903484,117.464512
53.453403,-0.486893
37.673434,12.866088
33.617030,130.446002
-18.976542,-48.884906
-14.791631,-55.728497
-15.942749,-54.251734
4.571525,-74.208619
34.119147,-102.136633
15.090128,103.712050
-20.264250,-56.377292
-20.742495,-47.774277
22.468184,76.109663
-32.072352,148.847995
37.684172,32.566879
50.344972,19.208186
33.904682,-101.000275
-33.731985,20.093275
39.059718,-100.092270
49.529252,7.493508
60.665877,24.894501
51.507137,-99.964935
42.531097,-103.372082
25.498272,73.262020
40.512756,9.075176
46.022454,0.612387
43.855985,141.856628
47.657299,-117.573760
46.872442,17.478738
48.152963,7.070903
-4.464283,119.990608
52.516886,0.950909
47.921424,-3.931128
-0.937999,36.947118
19.691461,74.703145
35.562583,134.473602
-29.127928,-54.012882
50.293719,4.308858
16.186790,101.894794
39.186950,-79.364940
40.506019,30.557006
21.922235,-98.658069
29.578179,-82.670984
41.416912,0.516393
14.203532,121.079917
18.118823,-67.024661
16.444298,101.169003
59.265251,29.934796
38.002267,21.316328
34.210312,133.998151
46.197232,-1.427501
21.675928,81.431255
52.059004,16.395428
23.096760,90.465725
-23.018097,-51.470701
-21.841541,-60.849033
49.226713,31.569657
28.890341,77.573694
42.443837,-8.089218
-12.334727,-38.095714
53.199010,9.559456
16.285638,-96.516296
-24.267951,-54.155146
51.502151,-112.826841
26.686268,128.005141
28.853278,80.433040
45.038466,3.693385
54.542813,23.318317
-26.458275,152.952110
38.419458,-95.436306
-8.811606,116.151793
18.210505,78.545832
-14.778604,-49.638911
48.746982,-2.941188
55.415583,-1.803435
48.046909,18.661790
7.916370,123.774344
20.107387,-97.532518
34.743997,132.291082
23.711264,57.752493
13.734255,120.889307
-27.307354,-51.477190
42.295162,13.654254
47.330783,1.449481
-27.339218,28.859083
46.487105,14.209236
33.188876,-91.794645
-32.019891,27.688232
46.571898,7.658535
43.903428,2.684629
24.945988,74.252320
55.237720,-7.257280
45.895460,101.687365
46.128853,1.462385
41.520310,-95.314033
45.929095,5.912714
51.798676,69.044370
29.795030,-98.338164
-40.340220,-66.029139
50.992118,-107.422969
22.909753,73.619482
36.723394,140.295322
12.669860,103.481476
37.750607,-85.030355
28.767035,77.465469
-14.756510,-41.396965
-34.193467,-71.339864
48.320307,19.099038
-39.453169,-70.178675
55.626407,-121.800552
27.300353,74.866395
26.370248,73.127225
-45.742870,168.182284
46.978548,-121.094456
40.536179,-79.209362
52.316758,-7.114966
-34.883295,-71.248668
50.353379,73.293300
25.873513,76.796468
-8.761066,-63.692374
22.117203,58.153234
-17.782472,-43.418858
51.118069,-0.806837
55.948617,24.338019
12.094387,78.402259
58.243991,56.416068
44.233363,-105.487909
56.476147,14.660828
-4.666839,120.339430
42.605511,-78.283895
28.482126,-98.170826
40.672271,22.047539
41.012452,37.193139
37.642760,-86.480944
20.376554,83.538827
-32.766277,-63.810988
40.299970,29.541458
-22.229527,-63.366703
20.974221,106.788522
61.026686,27.030681
58.378008,15.904503
53.603224,-6.388425
-20.634026,-42.870820
26.996793,83.042746
-29.643191,26.811256
-26.332456,-63.739317
58.541051,12.439578
7.913504,81.497448
47.843855,5.672509
-20.947648,134.211790
-34.382126,117.615445
26.555673,91.371762
51.516026,-3.394877
22.101035,86.984543
20.867377,81.707019
1.661350,103.273481
-20.005615,137.168159
36.515769,-90.329770
-7.216436,-35.098389
48.491391,11.595100
37.951331,-6.503632
11.399480,76.667030
55.402930,11.397260
-1.500503,37.214462
50.796485,9.922594
44.166906,24.279569
-26.575671,-50.030087
37.406773,140.298832
47.471888,-1.157388
28.938448,-98.024995
35.385855,139.275887
32.425573,-106.597776
-30.886571,117.612608
20.209243,78.092329
42.557837,-2.053477
-34.869657,-56.190621
42.877965,-94.516072
43.280832,27.749725
55.457873,8.772391
42.582261,-87.939091
42.007507,140.750769
16.120795,120.524548
48.561864,3.847849
53.139129,-6.739916
44.901368,0.286396
20.078914,73.738270
52.492781,17.770172
-9.868084,-37.487876
42.429737,-4.573708
68.859136,32.618909
21.203381,77.363272
6.166303,116.456687
45.860947,23.215841
47.758421,44.534332
11.415138,76.690510
-22.650761,-43.340966
17.394961,104.380372
44.914338,18.676195
27.203909,70.448469
62.689778,22.004775
40.108846,25.724804
39.578168,-117.581273
40.693446,-79.536108
42.216944,-8.424763
43.513027,43.875866
60.681587,30.269433
14.960640,99.717535
-26.566325,29.924088
-28.033730,-65.148922
27.147613,77.776407
46.660618,-123.822200
50.570939,-4.810245
67.043932,23.354983
14.518254,75.885627
53.626388,-8.720660
19.924553,-99.823131
28.140021,77.746329
-30.380805,147.002674
30.011009,-95.144287
50.731008,11.395760
47.202756,-0.012152
-3.569895,102.192472
39.896537,16.091880
41.329382,-90.776255
44.122167,23.986379
-41.669213,173.990931
39.724400,-84.188888
29.560080,-95.581903
-4.614203,-42.686394
25.461376,76.419335
23.710990,90.473440
28.678354,77.914483
50.714768,18.309773
-26.479394,149.422806
-14.042544,-39.932745
17.504158,103.223442
43.611696,-112.096614
-33.124377,138.381884
44.286763,-90.742222
52.895897,1.347599
40.732826,35.561339
32.656302,130.633484
45.081499,2.397186
-20.335874,-44.494739
14.868182,103.927064
54.137197,19.622491
53.657431,17.030094
59.079277,16.558677
22.908787,76.751693
15.117972,102.509533
60.966817,34.339453
-4.871600,-42.520965
3.238158,-76.506259
11.747848,8.771327
28.686376,-81.223021
30.583068,76.808107
46.086408,1.084393
21.519846,72.143604
45.382996,24.432320
23.422803,73.801729
28.289607,79.174770
21.711924,70.372702
47.914199,-97.989683
37.176542,-3.621905
34.562896,-78.551142
19.962918,-99.037941
9.068401,6.721940
-22.092820,26.698945
20.111517,-99.115915
44.060040,0.398836
42.468802,-91.005430
67.615274,25.379262
47.574488,4.282110
50.663548,-4.641736
21.510946,82.027876
-43.138986,170.631948
44.182746,-87.542627
48.059032,-123.892767
40.150238,16.541661
20.017290,79.815084
48.632778,-77.107475
55.761006,36.260976
68.948754,26.611750
14.200548,122.434700
49.392022,-119.919714
7.507852,125.675895
38.335330,34.518447
40.134005,26.841640
49.704256,5.004114
47.863213,-4.292582
32.690867,-94.214010
56.623460,41.307844
6.084544,7.022273
-3.576654,115.773343
48.427029,11.709902
36.244689,-91.271505
0.946863,101.245889
39.526581,-1.405443
37.298622,140.158190
25.234369,87.017057
25.851770,88.215798
-8.630479,116.288375
22.357344,105.051892
43.396338,25.234935
18.632220,-97.705747
20.033147,78.015135
41.793938,-78.644665
39.671992,-85.184475
23.552224,77.506177
-6.184791,105.904969
-0.998253,36.757820
34.504060,-99.412317
27.571797,74.116964
27.395500,73.056062
-24.439730,119.684922
47.852801,-2.350869
52.154262,-2.925472
37.220544,-1.959409
19.008935,100.778390
24.874286,92.924342
21.665205,77.791095
-13.788238,-56.266093
62.082068,49.362704
-3.595101,-41.437461
39.503998,21.593515
-20.435084,-49.099061
7.159181,3.772880
52.602311,-112.691983
16.346735,81.222569
25.728244,85.513759
26.521815,81.200054
1.961027,-50.853182
20.131450,105.991987
39.699483,9.656664
51.215607,15.554176
17.449331,82.488493
-4.652912,-47.920658
47.160717,-79.453570
9.506431,77.820449
-22.931871,-46.980605
44.997768,0.968649
50.617427,91.899426
40.940863,23.135402
-9.876515,-38.269971
33.421900,132.205021
18.535353,121.241135
47.817103,5.537560
43.200093,74.069354
46.799889,6.364097
8.863347,98.987263
52.181214,-7.008470
-36.138777,-72.315048
-22.230277,-53.348065
34.962472,33.415126
-31.790086,28.073547
32.819993,-97.285989
41.544091,15.257295
39.409945,8.876845
34.861150,-80.724397
-22.792644,-43.021124
33.421534,131.065347
55.301230,50.071894
52.273735,12.450938
12.963230,76.330036
35.229483,138.752361
43.243613,-118.782202
48.394984,-4.735551
39.529243,16.442138
32.273372,-94.393233
-1.206072,110.551156
20.798994,-88.315285
37.879629,-5.968452
40.804568,-2.618972
36.290375,-80.378595
23.591763,87.780418
32.390619,-98.814716
45.802494,16.065681
10.280527,-2.461361
42.338373,-83.025944
47.864042,3.786304
42.043121,-5.314074
39.544611,-78.232184
59.971079,13.210676
51.963834,8.420502
-1.935921,-60.047601
45.318420,-93.597737
-14.379987,-41.371520
16.286705,107.684564
-7.984242,-76.665859
55.618928,14.149197
12.361422,76.076789
-17.352023,-42.074819
-12.947600,-43.043502
59.764294,6.729186
47.158360,5.231197
61.554733,50.776939
30.642184,75.577178
-16.697102,-44.604365
44.266944,25.116296
25.442061,81.754927
52.579745,0.421836
46.240816,-115.840394
42.359303,-8.186262
65.407688,26.805365
5.132324,-73.091892
17.321753,79.465598
24.271114,85.344965
40.862115,26.373346
40.407268,-95.959052
49.554080,3.252789
-7.480442,111.182355
5.575011,-73.044817
40.030113,-4.709735
-31.884401,133.083381
14.772008,104.815603
-26.310063,146.081287
46.135207,-63.837938
21.349821,82.970234
-31.589359,18.771870
-3.892319,115.164333
15.280949,101.149878
31.778555,-90.227673
15.176044,-90.887957
59.295661,11.053449
26.589153,-105.289204
3.332743,101.583225
55.265396,40.667532
39.935127,-1.290358
64.649205,29.494493
33.189163,-85.848986
33.221517,-80.603331
38.544995,-1.953450
17.941338,78.560975
45.081882,-101.568135
54.198181,21.363964
19.689347,79.051530
-3.896865,-39.014706
18.262072,99.544891
24.383129,84.169966
-4.562750,-40.976096
35.301759,-84.550435
10.808143,77.137802
44.102685,-92.989102
-33.250772,-64.912858
0.258793,37.878706
21.043545,80.545381
4.847402,-75.597949
16.572676,-98.384993
-22.799634,-45.164321
7.346313,99.770211
36.872947,-83.856067
23.031880,72.780339
53.795427,-8.998268
28.772386,79.365175
27.033177,94.974061
68.387003,15.094574
47.844759,-0.041930
3.301834,-60.856462
33.141604,-96.238363
44.466245,-91.246020
42.767715,-74.466931
51.219710,3.247662
42.505928,2.814779
41.860352,-80.321893
34.770891,-102.393340
19.428382,75.899725
52.694222,-2.189821
11.653103,78.865486
45.778568,9.143752
25.239644,88.567278
28.554520,77.120474
-20.730463,-46.328142
37.303285,-88.382869
48.107231,-77.765666
45.980478,18.414489
29.504951,76.518873
-20.648098,134.223707
48.502230,-1.498641
